Date,Station.Code,Time,WeatherCode,Tide,YSI..,WaterTemperature,SecchiDiskDepth,EC,SpCnd,pH,DO,Turbidity,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,ConditionCode,Count,Category,Phylum,Class,Order,Family,Species,PhysicalDataID,OrganismID,InvertDataID,InvertCatchID,Distance,Volume,CPUE,Year,Month
1/11/05,SHR,10:30,RAN,NA,NA,8.1,0.23,159,NA,NA,NA,NA,10:38,10:48,10,211481,217628,Regular,NA,1,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,400,66,367,2932,165.1884962,0.000172984,5780.874757,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,7,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,398,64,365,2993,407.3950874,7.01E-05,99799.3215,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,1,Aquatic Non-Insects,Annelida,Polychaeta,Canalipalpata,Sabellidae,,398,8,365,2959,407.3950874,7.01E-05,14257.04593,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,Other Ostracoda,,398,118,365,2960,407.3950874,7.01E-05,14257.04593,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,2,Terrestrial Insects,Arthropoda,Insecta,Homoptera,,,398,65,365,2991,407.3950874,7.01E-05,28514.09186,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,20,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,398,34,365,2987,407.3950874,7.01E-05,285140.9186,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,2,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,,398,2,365,2956,407.3950874,7.01E-05,28514.09186,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,3,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneida,,,398,58,365,2989,407.3950874,7.01E-05,42771.13778,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,2,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,398,68,365,2990,407.3950874,7.01E-05,28514.09186,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,6,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,398,4,365,2957,407.3950874,7.01E-05,85542.27557,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,6,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,398,63,365,2992,407.3950874,7.01E-05,85542.27557,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,9,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,398,44,365,2986,407.3950874,7.01E-05,128313.4134,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,3,Aquatic Insects,Anthropoda,Insecta,Diptera,Culicidae,,398,49,365,2988,407.3950874,7.01E-05,42771.13778,2005,1
1/12/05,STTD,13:48,CLR,NA,NA,8.5,0.14,393,NA,NA,NA,NA,13:48,13:54,6,235556,250716,Regular,NA,3,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Tubificidae,,398,5,365,2958,407.3950874,7.01E-05,42771.13778,2005,1
1/14/05,SHR,9:52,CLD,NA,NA,8,0.16,150,NA,NA,NA,NA,9:55,,10,312992,319602,Regular,NA,5,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Tubificidae,,396,5,363,2936,177.6307076,0.000160867,31081.48865,2005,1
1/14/05,SHR,9:52,CLD,NA,NA,8,0.16,150,NA,NA,NA,NA,9:55,,10,312992,319602,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Psychomyiidae,,396,83,363,2939,177.6307076,0.000160867,6216.29773,2005,1
1/14/05,SHR,9:52,CLD,NA,NA,8,0.16,150,NA,NA,NA,NA,9:55,,10,312992,319602,Regular,NA,8,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,396,34,363,2940,177.6307076,0.000160867,49730.38184,2005,1
1/14/05,SHR,9:52,CLD,NA,NA,8,0.16,150,NA,NA,NA,NA,9:55,,10,312992,319602,Regular,NA,4,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,,396,2,363,2934,177.6307076,0.000160867,24865.19092,2005,1
1/14/05,SHR,9:52,CLD,NA,NA,8,0.16,150,NA,NA,NA,NA,9:55,,10,312992,319602,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Baetidae,,396,41,363,2938,177.6307076,0.000160867,6216.29773,2005,1
1/14/05,SHR,9:52,CLD,NA,NA,8,0.16,150,NA,NA,NA,NA,9:55,,10,312992,319602,Regular,NA,4,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,396,18,363,2933,177.6307076,0.000160867,24865.19092,2005,1
1/14/05,SHR,9:52,CLD,NA,NA,8,0.16,150,NA,NA,NA,NA,9:55,,10,312992,319602,Regular,NA,2,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,396,9,363,2937,177.6307076,0.000160867,12432.59546,2005,1
1/14/05,SHR,9:52,CLD,NA,NA,8,0.16,150,NA,NA,NA,NA,9:55,,10,312992,319602,Regular,NA,8,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,396,4,363,2935,177.6307076,0.000160867,49730.38184,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,50,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Physidae,,395,20,362,3002,774.8568569,3.69E-05,1355830.021,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,51,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,395,34,362,3007,774.8568569,3.69E-05,1382946.621,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,4,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,395,64,362,3014,774.8568569,3.69E-05,108466.4017,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,6,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Tubificidae,,395,5,362,2996,774.8568569,3.69E-05,162699.6025,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,8,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,Other Ostracoda,,395,118,362,2998,774.8568569,3.69E-05,216932.8033,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,11,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,395,4,362,2995,774.8568569,3.69E-05,298282.6046,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,11,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,395,44,362,3003,774.8568569,3.69E-05,298282.6046,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,19,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,395,63,362,3013,774.8568569,3.69E-05,515215.4079,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,2,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydrophilidae,,395,81,362,3005,774.8568569,3.69E-05,54233.20083,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,2,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,,395,10,362,3000,774.8568569,3.69E-05,54233.20083,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,2,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,,395,2,362,2994,774.8568569,3.69E-05,54233.20083,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,1,Terrestrial Non-Insects,Arthropoda,Chilopoda,Geophilomorpha,,,395,59,362,3010,774.8568569,3.69E-05,27116.60041,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Culicidae,,395,49,362,3008,774.8568569,3.69E-05,27116.60041,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,11,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,395,9,362,2999,774.8568569,3.69E-05,298282.6046,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Ephydridae,,395,36,362,3009,774.8568569,3.69E-05,27116.60041,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,1,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,395,66,362,3015,774.8568569,3.69E-05,27116.60041,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,8,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,395,30,362,3004,774.8568569,3.69E-05,216932.8033,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydraenidae,,395,52,362,3006,774.8568569,3.69E-05,27116.60041,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,2,Aquatic Non-Insects,Annelida,Polychaeta,Canalipalpata,Sabellidae,,395,8,362,2997,774.8568569,3.69E-05,54233.20083,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,3,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneida,,,395,58,362,3011,774.8568569,3.69E-05,81349.80124,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,25,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,395,68,362,3012,774.8568569,3.69E-05,677915.0104,2005,1
1/14/05,STTD,13:10,CLD,NA,NA,7.3,0.14,285,NA,NA,NA,NA,13:12,13:22,10,319622,348456,Regular,NA,2,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,395,11,362,3001,774.8568569,3.69E-05,54233.20083,2005,1
1/18/05,SHR,11:05,CLD,NA,NA,8.4,0.35,203,NA,NA,NA,NA,11:06,11:16,10,349490,350043,Regular,NA,2,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,394,18,361,2941,14.86078386,0.001922846,1040.124855,2005,1
1/18/05,SHR,11:05,CLD,NA,NA,8.4,0.35,203,NA,NA,NA,NA,11:06,11:16,10,349490,350043,Regular,NA,6,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,394,34,361,2943,14.86078386,0.001922846,3120.374564,2005,1
1/18/05,SHR,11:05,CLD,NA,NA,8.4,0.35,203,NA,NA,NA,NA,11:06,11:16,10,349490,350043,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,394,4,361,2942,14.86078386,0.001922846,520.0624273,2005,1
1/18/05,SHR,11:05,CLD,NA,NA,8.4,0.35,203,NA,NA,NA,NA,11:06,11:16,10,349490,350043,Regular,NA,1,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneae,Diplura,,394,70,361,2944,14.86078386,0.001922846,520.0624273,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,8,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Physidae,,393,20,360,3022,526.2007392,5.43E-05,147317.7923,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,3,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,393,30,360,3024,526.2007392,5.43E-05,55244.17209,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,5,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,393,9,360,3020,526.2007392,5.43E-05,92073.62016,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,4,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,393,68,360,3028,526.2007392,5.43E-05,73658.89613,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,3,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,393,66,360,3032,526.2007392,5.43E-05,55244.17209,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,393,15,360,3021,526.2007392,5.43E-05,18414.72403,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,43,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,393,34,360,3025,526.2007392,5.43E-05,791833.1334,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,1,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,393,18,360,3016,526.2007392,5.43E-05,18414.72403,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,1,Terrestrial Insects,Arthropoda,Insecta,Lepidoptera,,,393,73,360,3029,526.2007392,5.43E-05,18414.72403,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Culicidae,,393,49,360,3026,526.2007392,5.43E-05,18414.72403,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,2,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Tubificidae,,393,5,360,3018,526.2007392,5.43E-05,36829.44806,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,11,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,393,44,360,3023,526.2007392,5.43E-05,202561.9643,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,2,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,Other Ostracoda,,393,118,360,3019,526.2007392,5.43E-05,36829.44806,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,23,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,393,64,360,3031,526.2007392,5.43E-05,423538.6527,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Sciomyzidae,,393,54,360,3027,526.2007392,5.43E-05,18414.72403,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,14,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,393,4,360,3017,526.2007392,5.43E-05,257806.1364,2005,1
1/18/05,STTD,13:15,CLD,NA,NA,8.1,0.18,382,NA,NA,NA,NA,13:18,13:28,10,350043,369624,Regular,NA,2,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,393,63,360,3030,526.2007392,5.43E-05,36829.44806,2005,1
1/25/05,SHR,9:44,CLD,NA,NA,9.3,0.48,170,NA,NA,NA,NA,9:44,9:55,10,411206,414044,Regular,NA,3,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,391,34,358,2948,76.26565027,0.000374677,8006.892416,2005,1
1/25/05,SHR,9:44,CLD,NA,NA,9.3,0.48,170,NA,NA,NA,NA,9:44,9:55,10,411206,414044,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,391,4,358,2947,76.26565027,0.000374677,2668.964139,2005,1
1/25/05,SHR,9:44,CLD,NA,NA,9.3,0.48,170,NA,NA,NA,NA,9:44,9:55,10,411206,414044,Regular,NA,1,Aquatic Non-Insects,Nematoda,Adenophorea,Dorylaimida,Dorylaimidae,,391,23,358,2946,76.26565027,0.000374677,2668.964139,2005,1
1/25/05,SHR,9:44,CLD,NA,NA,9.3,0.48,170,NA,NA,NA,NA,9:44,9:55,10,411206,414044,Regular,NA,2,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,391,18,358,2945,76.26565027,0.000374677,5337.928278,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,389,66,356,3054,2150.325864,1.33E-05,75251.99875,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,46,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,389,34,356,3046,2150.325864,1.33E-05,3461591.943,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,3,Aquatic Non-Insects,Chordata,,Fish,Fish,,389,79,356,3040,2150.325864,1.33E-05,225755.9963,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,1,Aquatic Non-Insects,Annelida,Hirudinea,Arhynchobdellida,Erpobdellidae,,389,91,356,3035,2150.325864,1.33E-05,75251.99875,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,2,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,389,68,356,3049,2150.325864,1.33E-05,150503.9975,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,1,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydrophilidae,,389,81,356,3044,2150.325864,1.33E-05,75251.99875,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,1,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,389,18,356,3033,2150.325864,1.33E-05,75251.99875,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Ephydridae,,389,36,356,3048,2150.325864,1.33E-05,75251.99875,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,1,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,389,106,356,3038,2150.325864,1.33E-05,75251.99875,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,3,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,389,46,356,3041,2150.325864,1.33E-05,225755.9963,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,4,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Physidae,,389,20,356,3039,2150.325864,1.33E-05,301007.995,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,56,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,389,64,356,3053,2150.325864,1.33E-05,4214111.93,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,4,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,389,30,356,3043,2150.325864,1.33E-05,301007.995,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,3,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,Other Ostracoda,,389,118,356,3036,2150.325864,1.33E-05,225755.9963,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,39,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,389,44,356,3042,2150.325864,1.33E-05,2934827.951,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,389,71,356,3050,2150.325864,1.33E-05,75251.99875,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,3,Aquatic Insects,Anthropoda,Insecta,Diptera,Culicidae,,389,49,356,3047,2150.325864,1.33E-05,225755.9963,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,2,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydraenidae,,389,52,356,3045,2150.325864,1.33E-05,150503.9975,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Homoptera,,,389,65,356,3051,2150.325864,1.33E-05,75251.99875,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,3,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,389,63,356,3052,2150.325864,1.33E-05,225755.9963,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,2,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,389,4,356,3034,2150.325864,1.33E-05,150503.9975,2005,1
1/26/05,STTD,13:40,RAN,NA,NA,9.7,0.16,549,NA,NA,NA,NA,13:50,14:00,10,419981,499999,Regular,1,2,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,389,9,356,3037,2150.325864,1.33E-05,150503.9975,2005,1
2/1/05,SHR,10:00,CLR,NA,NA,9.9,0.16,173,NA,NA,NA,NA,10:00,10:10,10,450011,453588,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,,387,120,354,3070,96.12481712,0.00029727,3363.948106,2005,2
2/1/05,SHR,10:00,CLR,NA,NA,9.9,0.16,173,NA,NA,NA,NA,10:00,10:10,10,450011,453588,Regular,NA,1,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,387,18,354,3071,96.12481712,0.00029727,3363.948106,2005,2
2/1/05,SHR,10:00,CLR,NA,NA,9.9,0.16,173,NA,NA,NA,NA,10:00,10:10,10,450011,453588,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,387,9,354,3069,96.12481712,0.00029727,3363.948106,2005,2
2/1/05,SHR,10:00,CLR,NA,NA,9.9,0.16,173,NA,NA,NA,NA,10:00,10:10,10,450011,453588,Regular,NA,1,Aquatic Non-Insects,Nematoda,,Other Nematoda,Other Nematoda,,387,130,354,3771,96.12481712,0.00029727,3363.948106,2005,2
2/1/05,SHR,10:00,CLR,NA,NA,9.9,0.16,173,NA,NA,NA,NA,10:00,10:10,10,450011,453588,Regular,NA,5,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,387,34,354,3068,96.12481712,0.00029727,16819.74053,2005,2
2/2/05,STTD,13:45,CLR,NA,NA,11.6,0.13,478,NA,NA,NA,NA,13:45,13:55,10,98711,99406,Regular,NA,15,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,386,34,353,3237,18.67675368,0.001529977,9804.070172,2005,2
2/2/05,STTD,13:45,CLR,NA,NA,11.6,0.13,478,NA,NA,NA,NA,13:45,13:55,10,98711,99406,Regular,NA,6,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,386,15,353,3242,18.67675368,0.001529977,3921.628069,2005,2
