date,month,station_code,weather_code,tide,wy,water_temperature,secchi,conductivity,sp_cnd,p_h,do,turbidity,mesh_size,organism_id,taxon_name,taxon_rank,life_stage,count,cpue,cpue_ed,common_name,classification,organism
2014-11-05,11,STTD,CLR,NA,2013,15,0.15,237,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,11,193.118,193.113,Alona sp.,Cladocera,Alona
2014-11-05,11,STTD,CLR,NA,2013,15,0.15,237,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,39,684.691,684.673,Bosmina longirostris,Cladocera,Bosmina
2014-11-05,11,STTD,CLR,NA,2013,15,0.15,237,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,3,52.669,52.667,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-11-05,11,STTD,CLR,NA,2013,15,0.15,237,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,1,17.556,17.556,Chydorus sp.,Cladocera,Chydorus
2014-11-05,11,STTD,CLR,NA,2013,15,0.15,237,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,3,52.669,52.667,Daphnia,Cladocera,Daphnia
2014-11-18,11,SHR,CLD,NA,2013,13.3,1.7,132,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,16,18.198,18.197,Alona sp.,Cladocera,Alona
2014-11-18,11,SHR,CLD,NA,2013,13.3,1.7,132,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,3,3.412,3.412,Bosmina longirostris,Cladocera,Bosmina
2014-11-18,11,SHR,CLD,NA,2013,13.3,1.7,132,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,1,1.137,1.137,Camptocercus sp.,Cladocera,Camptocercus
2014-11-18,11,SHR,CLD,NA,2013,13.3,1.7,132,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,1.137,1.137,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-11-18,11,SHR,CLD,NA,2013,13.3,1.7,132,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,5,5.687,5.686,Chydorus sp.,Cladocera,Chydorus
2014-11-18,11,SHR,CLD,NA,2013,13.3,1.7,132,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,6,6.824,6.824,Daphnia,Cladocera,Daphnia
2014-11-18,11,SHR,CLD,NA,2013,13.3,1.7,132,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,1,1.137,1.137,Ilyocryptus sp.,Cladocera,Ilyocryptus
2014-11-19,11,STTD,RAN,NA,2013,12.3,0.22,243,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,6.919,6.919,Alona sp.,Cladocera,Alona
2014-11-19,11,STTD,RAN,NA,2013,12.3,0.22,243,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,7,48.435,48.435,Bosmina longirostris,Cladocera,Bosmina
2014-11-19,11,STTD,RAN,NA,2013,12.3,0.22,243,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,6.919,6.919,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-11-19,11,STTD,RAN,NA,2013,12.3,0.22,243,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,1,6.919,6.919,Chydorus sp.,Cladocera,Chydorus
2014-11-19,11,STTD,RAN,NA,2013,12.3,0.22,243,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,2,13.838,13.839,Daphnia,Cladocera,Daphnia
2014-11-19,11,STTD,RAN,NA,2013,12.3,0.22,243,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,1,6.919,6.919,Ilyocryptus sp.,Cladocera,Ilyocryptus
2014-12-03,12,SHR,RAN,NA,2013,13,0.8,145,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,19,67.164,67.165,Alona sp.,Cladocera,Alona
2014-12-03,12,SHR,RAN,NA,2013,13,0.8,145,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,50,176.747,176.749,Bosmina longirostris,Cladocera,Bosmina
2014-12-03,12,SHR,RAN,NA,2013,13,0.8,145,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,2,7.07,7.07,Camptocercus sp.,Cladocera,Camptocercus
2014-12-03,12,SHR,RAN,NA,2013,13,0.8,145,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,17,60.094,60.095,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-12-03,12,SHR,RAN,NA,2013,13,0.8,145,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,20,70.699,70.7,Chydorus sp.,Cladocera,Chydorus
2014-12-03,12,SHR,RAN,NA,2013,13,0.8,145,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,55,194.422,194.424,Daphnia,Cladocera,Daphnia
2014-12-03,12,SHR,RAN,NA,2013,13,0.8,145,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,2,7.07,7.07,Ilyocryptus sp.,Cladocera,Ilyocryptus
2014-12-04,12,STTD,CLD,NA,2013,13.3,0.18,484,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,19,63.345,63.359,Alona sp.,Cladocera,Alona
2014-12-04,12,STTD,CLD,NA,2013,13.3,0.18,484,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,6,20.004,20.008,Bosmina longirostris,Cladocera,Bosmina
2014-12-04,12,STTD,CLD,NA,2013,13.3,0.18,484,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,28,93.351,93.372,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-12-04,12,STTD,CLD,NA,2013,13.3,0.18,484,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,16,53.343,53.355,Chydorus sp.,Cladocera,Chydorus
2014-12-04,12,STTD,CLD,NA,2013,13.3,0.18,484,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,43,143.36,143.392,Daphnia,Cladocera,Daphnia
2014-12-04,12,STTD,CLD,NA,2013,13.3,0.18,484,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,2,6.668,6.669,Ilyocryptus sp.,Cladocera,Ilyocryptus
2014-12-17,12,SHR,RAN,NA,2013,11.3,0.13,107,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,5,40.823,40.822,Alona sp.,Cladocera,Alona
2014-12-17,12,SHR,RAN,NA,2013,11.3,0.13,107,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,50,408.226,408.216,Bosmina longirostris,Cladocera,Bosmina
2014-12-17,12,SHR,RAN,NA,2013,11.3,0.13,107,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,59,481.706,481.695,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-12-17,12,SHR,RAN,NA,2013,11.3,0.13,107,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,9,73.481,73.479,Chydorus sp.,Cladocera,Chydorus
2014-12-17,12,SHR,RAN,NA,2013,11.3,0.13,107,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,56,457.213,457.202,Daphnia,Cladocera,Daphnia
2014-12-18,12,STTD,CLD,NA,2013,11.2,0.1,281,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,16,399.389,399.725,Alona sp.,Cladocera,Alona
2014-12-18,12,STTD,CLD,NA,2013,11.2,0.1,281,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,13,324.504,324.776,Bosmina longirostris,Cladocera,Bosmina
2014-12-18,12,STTD,CLD,NA,2013,11.2,0.1,281,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,42,1048.396,1049.278,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-12-18,12,STTD,CLD,NA,2013,11.2,0.1,281,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,18,449.313,449.69,Chydorus sp.,Cladocera,Chydorus
2014-12-18,12,STTD,CLD,NA,2013,11.2,0.1,281,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,75,1872.136,1873.71,Daphnia,Cladocera,Daphnia
2014-12-18,12,STTD,CLD,NA,2013,11.2,0.1,281,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,4,99.847,99.931,Ilyocryptus sp.,Cladocera,Ilyocryptus
2014-12-29,12,SHR,CLD,NA,2013,9.5,0.31,145,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,9,89.514,89.475,Alona sp.,Cladocera,Alona
2014-12-29,12,SHR,CLD,NA,2013,9.5,0.31,145,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,24,238.704,238.6,Bosmina longirostris,Cladocera,Bosmina
2014-12-29,12,SHR,CLD,NA,2013,9.5,0.31,145,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,20,198.92,198.833,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-12-29,12,SHR,CLD,NA,2013,9.5,0.31,145,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,7,69.622,69.592,Chydorus sp.,Cladocera,Chydorus
2014-12-29,12,SHR,CLD,NA,2013,9.5,0.31,145,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,68,676.327,676.033,Daphnia,Cladocera,Daphnia
2014-12-30,12,STTD,CLR,NA,2013,7.7,0.16,307,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,5,164.891,164.891,Alona sp.,Cladocera,Alona
2014-12-30,12,STTD,CLR,NA,2013,7.7,0.16,307,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,23,758.5,758.501,Bosmina longirostris,Cladocera,Bosmina
2014-12-30,12,STTD,CLR,NA,2013,7.7,0.16,307,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,1,32.978,32.978,Camptocercus sp.,Cladocera,Camptocercus
2014-12-30,12,STTD,CLR,NA,2013,7.7,0.16,307,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,55,1813.805,1813.806,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-12-30,12,STTD,CLR,NA,2013,7.7,0.16,307,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,13,428.717,428.718,Chydorus sp.,Cladocera,Chydorus
2014-12-30,12,STTD,CLR,NA,2013,7.7,0.16,307,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,153,5045.675,5045.679,Daphnia,Cladocera,Daphnia
2015-01-15,1,SHR,FOG,NA,2015,10.4,0.8,151,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,1,0.277,0.277,Bosmina longirostris,Cladocera,Bosmina
2015-01-15,1,SHR,FOG,NA,2015,10.4,0.8,151,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,1,0.277,0.277,Chydorus sp.,Cladocera,Chydorus
2015-01-16,1,STTD,FOG,NA,2015,10.4,0.27,549,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,0.783,0.046,Alona sp.,Cladocera,Alona
2015-01-16,1,STTD,FOG,NA,2015,10.4,0.27,549,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,7,5.482,0.323,Bosmina longirostris,Cladocera,Bosmina
2015-01-16,1,STTD,FOG,NA,2015,10.4,0.27,549,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,4,3.132,0.185,Chydorus sp.,Cladocera,Chydorus
2015-01-20,1,STTD,FOG,NA,2015,10.9,0.25,599,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,3,0.267,0.267,Alona sp.,Cladocera,Alona
2015-01-20,1,STTD,FOG,NA,2015,10.9,0.25,599,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,1,0.089,0.089,Bosmina longirostris,Cladocera,Bosmina
2015-01-20,1,STTD,FOG,NA,2015,10.9,0.25,599,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,10,0.89,0.89,Chydorus sp.,Cladocera,Chydorus
2015-01-21,1,SHR,FOG,NA,2015,11,1.1,146,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,1,0.035,0.035,Bosmina longirostris,Cladocera,Bosmina
2015-01-21,1,SHR,FOG,NA,2015,11,1.1,146,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,1,0.035,0.035,Chydorus sp.,Cladocera,Chydorus
2015-02-03,2,SHR,CLR,NA,2015,11.9,1.5,158,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,0.035,0.035,Alona sp.,Cladocera,Alona
2015-02-03,2,SHR,CLR,NA,2015,11.9,1.5,158,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,2,0.07,0.07,Bosmina longirostris,Cladocera,Bosmina
2015-02-03,2,SHR,CLR,NA,2015,11.9,1.5,158,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,8,0.281,0.281,Chydorus sp.,Cladocera,Chydorus
2015-02-04,2,STTD,CLD,NA,2015,12.6,0.24,639,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,68,3.577,3.577,Chydorus sp.,Cladocera,Chydorus
2015-02-04,2,STTD,CLD,NA,2015,12.6,0.24,639,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,3,0.158,0.158,Daphnia,Cladocera,Daphnia
2015-02-17,2,STTD,CLR,NA,2015,15.6,0.17,465,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,15,0.371,0.371,Bosmina longirostris,Cladocera,Bosmina
2015-02-17,2,STTD,CLR,NA,2015,15.6,0.17,465,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,10,0.248,0.247,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-02-17,2,STTD,CLR,NA,2015,15.6,0.17,465,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,137,3.391,3.391,Chydorus sp.,Cladocera,Chydorus
2015-02-17,2,STTD,CLR,NA,2015,15.6,0.17,465,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,6,0.149,0.148,Daphnia,Cladocera,Daphnia
2015-02-18,2,SHR,FOG,NA,2015,13.8,0.4,174,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,22,0.425,0.425,Chydorus sp.,Cladocera,Chydorus
2015-03-03,3,SHR,CLR,NA,2015,12.9,0.9,156,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,5,0.172,0.172,Bosmina longirostris,Cladocera,Bosmina
2015-03-03,3,SHR,CLR,NA,2015,12.9,0.9,156,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,12,0.413,0.413,Chydorus sp.,Cladocera,Chydorus
2015-03-04,3,STTD,CLR,NA,2015,14,0.29,707,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,0.044,0.044,Alona sp.,Cladocera,Alona
2015-03-04,3,STTD,CLR,NA,2015,14,0.29,707,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,91,4.038,4.038,Chydorus sp.,Cladocera,Chydorus
2015-03-16,3,STTD,CLD,NA,2015,18.5,0.35,870,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,0.124,0.124,Alona sp.,Cladocera,Alona
2015-03-16,3,STTD,CLD,NA,2015,18.5,0.35,870,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,26,3.213,3.213,Bosmina longirostris,Cladocera,Bosmina
2015-03-16,3,STTD,CLD,NA,2015,18.5,0.35,870,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,5,0.618,0.618,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-03-16,3,STTD,CLD,NA,2015,18.5,0.35,870,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,72,8.898,8.898,Chydorus sp.,Cladocera,Chydorus
2015-03-17,3,SHR,CLD,NA,2015,16.8,1.2,172,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,14,0.582,0.582,Bosmina longirostris,Cladocera,Bosmina
2015-03-17,3,SHR,CLD,NA,2015,16.8,1.2,172,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,3,0.125,0.125,Chydorus sp.,Cladocera,Chydorus
2015-03-24,3,STTD,CLD,NA,2015,18.1,0.23,830,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,68,2.358,2.358,Bosmina longirostris,Cladocera,Bosmina
2015-03-24,3,STTD,CLD,NA,2015,18.1,0.23,830,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,39,1.352,1.352,Chydorus sp.,Cladocera,Chydorus
2015-03-24,3,STTD,CLD,NA,2015,18.1,0.23,830,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,1,0.035,0.035,Daphnia,Cladocera,Daphnia
2015-03-24,3,STTD,CLD,NA,2015,18.1,0.23,830,NA,NA,NA,NA,150_micron,42,Daphnia sp.,Genus,juvenile,1,0.035,0.035,Daphnia,Cladocera,Juvenile Daphnia
2015-03-24,3,STTD,CLD,NA,2015,18.1,0.23,830,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,2,0.069,0.069,Ilyocryptus sp.,Cladocera,Ilyocryptus
2015-04-02,4,STTD,CLR,NA,2015,17.8,0.13,669,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,29,1.247,1.247,Bosmina longirostris,Cladocera,Bosmina
2015-04-02,4,STTD,CLR,NA,2015,17.8,0.13,669,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,0.043,0.043,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-04-02,4,STTD,CLR,NA,2015,17.8,0.13,669,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,5,0.215,0.215,Chydorus sp.,Cladocera,Chydorus
2015-04-03,4,SHR,CLR,NA,2015,17.02,1,160,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,33,1.282,1.282,Bosmina longirostris,Cladocera,Bosmina
2015-04-03,4,SHR,CLR,NA,2015,17.02,1,160,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,0.039,0.039,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-04-03,4,SHR,CLR,NA,2015,17.02,1,160,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,2,0.078,0.078,Chydorus sp.,Cladocera,Chydorus
2015-04-16,4,STTD,CLR,NA,2015,16.53,0.2,696,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,12,1.779,1.779,Bosmina longirostris,Cladocera,Bosmina
2015-04-16,4,STTD,CLR,NA,2015,16.53,0.2,696,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,0.148,0.148,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-04-16,4,STTD,CLR,NA,2015,16.53,0.2,696,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,2,0.296,0.296,Chydorus sp.,Cladocera,Chydorus
2015-04-17,4,SHR,CLR,NA,2015,17.52,2.19,165,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,39,10.425,10.425,Bosmina longirostris,Cladocera,Bosmina
2015-04-29,4,SHR,CLR,NA,2015,20.95,1.2,130,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,53,1.731,1.731,Bosmina longirostris,Cladocera,Bosmina
2015-04-30,4,STTD,CLR,NA,2015,20.3,0.19,663,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,1,0.051,0.051,Bosmina longirostris,Cladocera,Bosmina
2015-05-18,5,STTD,CLD,NA,2015,17.6,0.15,255,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,9,0.394,0.394,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-05-18,5,STTD,CLD,NA,2015,17.6,0.15,255,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,1,0.044,0.044,Daphnia,Cladocera,Daphnia
2015-05-18,5,STTD,CLD,NA,2015,17.6,0.15,255,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,1,0.044,0.044,Diaphanosoma sp.,Cladocera,Diaphanosoma
2015-05-19,5,SHR,CLD,NA,2015,18.64,0.2,114,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,4,0.12,0.12,Bosmina longirostris,Cladocera,Bosmina
2015-05-19,5,SHR,CLD,NA,2015,18.64,0.2,114,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,2,0.06,0.06,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-05-19,5,SHR,CLD,NA,2015,18.64,0.2,114,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,3,0.09,0.09,Chydorus sp.,Cladocera,Chydorus
2015-05-19,5,SHR,CLD,NA,2015,18.64,0.2,114,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,2,0.06,0.06,Diaphanosoma sp.,Cladocera,Diaphanosoma
2015-06-02,6,SHR,CLR,NA,2015,21.37,1.2,126,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,1,0.034,0.034,Bosmina longirostris,Cladocera,Bosmina
2015-06-03,6,STTD,CLR,NA,2015,20.84,0.18,231,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,3,0.363,0.363,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-06-03,6,STTD,CLR,NA,2015,20.84,0.18,231,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,1,0.121,0.121,Daphnia,Cladocera,Daphnia
2015-06-03,6,STTD,CLR,NA,2015,20.84,0.18,231,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,1,0.121,0.121,Diaphanosoma sp.,Cladocera,Diaphanosoma
2015-06-17,6,STTD,CLD,NA,2015,22.19,0.22,221,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,1,0.073,0.073,Bosmina longirostris,Cladocera,Bosmina
2015-06-17,6,STTD,CLD,NA,2015,22.19,0.22,221,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,0.073,0.073,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-06-17,6,STTD,CLD,NA,2015,22.19,0.22,221,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,2,0.145,0.145,Daphnia,Cladocera,Daphnia
2015-06-17,6,STTD,CLD,NA,2015,22.19,0.22,221,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,2,0.145,0.145,Diaphanosoma sp.,Cladocera,Diaphanosoma
2015-06-30,6,STTD,CLR,NA,2015,23.45,0.21,237,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,34,1.721,1.721,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-06-30,6,STTD,CLR,NA,2015,23.45,0.21,237,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,3,0.152,0.152,Diaphanosoma sp.,Cladocera,Diaphanosoma
2015-07-15,7,STTD,CLR,NA,2015,22.47,0.25,232,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,14,0.68,0.68,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-07-15,7,STTD,CLR,NA,2015,22.47,0.25,232,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,1,0.049,0.049,Diaphanosoma sp.,Cladocera,Diaphanosoma
2015-07-28,7,STTD,CLR,NA,2015,23.05,0.25,227,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,13.39,13.395,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-07-29,7,SHR,CLR,NA,2015,24.55,2.8,120,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,20,2.974,2.974,Alona sp.,Cladocera,Alona
2015-07-29,7,SHR,CLR,NA,2015,24.55,2.8,120,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,12,1.784,1.784,Bosmina longirostris,Cladocera,Bosmina
2015-07-29,7,SHR,CLR,NA,2015,24.55,2.8,120,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,3,0.446,0.446,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-07-29,7,SHR,CLR,NA,2015,24.55,2.8,120,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,1,0.149,0.149,Daphnia,Cladocera,Daphnia
2015-07-29,7,SHR,CLR,NA,2015,24.55,2.8,120,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,3,0.446,0.446,Diaphanosoma sp.,Cladocera,Diaphanosoma
2015-07-29,7,SHR,CLR,NA,2015,24.55,2.8,120,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,2,0.297,0.297,Ilyocryptus sp.,Cladocera,Ilyocryptus
2015-07-29,7,SHR,CLR,NA,2015,24.55,2.8,120,NA,NA,NA,NA,150_micron,97,Monospilus dispar,Species,NA,20,2.974,2.974,Monospilus dispar,Cladocera,Monospilus dispar
2015-08-03,8,STTD,CLR,NA,2015,21.71,0.22,204,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,2,32.562,32.51,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-08-03,8,STTD,CLR,NA,2015,21.71,0.22,204,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,1,16.281,16.255,Diaphanosoma sp.,Cladocera,Diaphanosoma
2015-08-05,8,SHR,CLR,NA,2015,22.85,5.33,121,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,9,1.247,1.247,Alona sp.,Cladocera,Alona
2015-08-05,8,SHR,CLR,NA,2015,22.85,5.33,121,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,125,17.318,17.318,Bosmina longirostris,Cladocera,Bosmina
2015-08-05,8,SHR,CLR,NA,2015,22.85,5.33,121,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,14,1.94,1.94,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-08-05,8,SHR,CLR,NA,2015,22.85,5.33,121,NA,NA,NA,NA,150_micron,95,Monospilus sp.,Genus,NA,5,0.693,0.693,Monospilus sp.,Cladocera,Monospilus
2015-08-17,8,SHR,CLR,NA,2015,24.51,2.6,147,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,12,0.5,0.5,Alona sp.,Cladocera,Alona
2015-08-17,8,SHR,CLR,NA,2015,24.51,2.6,147,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,29,1.208,1.208,Bosmina longirostris,Cladocera,Bosmina
2015-08-17,8,SHR,CLR,NA,2015,24.51,2.6,147,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,10,0.416,0.416,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2015-08-17,8,SHR,CLR,NA,2015,24.51,2.6,147,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,10,0.416,0.416,Chydorus sp.,Cladocera,Chydorus
